roll_actual,pitch_actual,yaw_actual,roll_cmd,pitch_cmd,yaw_cmd,throttle_cmd,throttle_1,throttle_2,throttle_3,throttle_4,roll_modeled,pitch_modeled,yaw_modeled
4.7,-1.4,-3.1,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.1,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-3.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.3,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.3,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.3,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.3,-3.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.3,-2.9,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.3,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.3,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.7,-1.4,-2.9,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.6,-1.3,-2.9,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.6,-1.3,-2.9,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.4,-2.9,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.6,-1.3,-2.9,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.6,-1.3,-2.9,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.3,-2.9,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.5,-1.3,-2.9,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.3,-2.9,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-2.9,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.5,-1.3,-2.9,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.3,-2.9,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.5,-1.4,-2.9,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-2.9,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.3,-2.9,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.5,-1.4,-2.9,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-2.9,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-2.9,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.5,-1.4,-2.9,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-2.9,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.5,-1.4,-2.9,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.5,-1.4,-2.9,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-2.9,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.3,-2.9,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.4,-1.4,-2.9,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-2.9,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-2.9,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.4,-1.4,-2.9,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.4,-2.9,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.4,-1.3,-2.9,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.3,-1.4,-2.9,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.3,-2.9,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.3,-1.3,-2.9,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-2.9,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.3,-2.9,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.3,-1.4,-2.9,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.3,-1.4,-2.9,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-2.9,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.2,-1.3,-2.9,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.4,-2.9,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.2,-1.3,-2.9,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.2,-1.4,-2.9,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.1,-1.4,-2.9,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.3,-2.9,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.1,-1.4,-2.9,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-2.9,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-2.9,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-2.9,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-2.9,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-2.9,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.9,-1.4,-2.9,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-2.9,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-2.9,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.9,-1.4,-2.9,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-2.9,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-2.9,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.8,-1.4,-2.9,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-2.9,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.7,-1.4,-2.9,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.6,-1.4,-2.9,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.6,-1.4,-2.9,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.6,-1.4,-2.9,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.5,-1.4,-2.9,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.5,-1.4,-2.9,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.4,-1.4,-2.9,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.4,-1.4,-2.9,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.3,-1.4,-2.9,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.3,-1.4,-2.9,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.2,-1.4,-2.9,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.2,-1.4,-2.9,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.1,-1.4,-2.9,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.1,-1.4,-2.9,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.0,-1.4,-2.9,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.0,-1.4,-2.9,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.9,-1.4,-2.9,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.9,-1.4,-2.9,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.8,-1.4,-2.9,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.8,-1.4,-2.9,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.8,-1.4,-2.9,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.7,-1.4,-2.9,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.6,-1.4,-2.9,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.6,-1.4,-2.9,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.5,-1.4,-2.9,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.4,-1.4,-2.9,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.3,-1.4,-2.9,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.3,-1.4,-3.0,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.2,-1.4,-3.0,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.1,-1.4,-3.0,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.1,-1.4,-3.0,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.0,-1.4,-3.0,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.9,-1.4,-3.0,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.9,-1.4,-3.0,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.8,-1.4,-3.0,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.7,-1.4,-3.0,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.7,-1.4,-3.0,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
2.6,-1.4,-3.0,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.5,-1.4,-3.0,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.5,-1.4,-3.0,1.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
